0.011333688587562675,0.31618731737885375,3.878537451886335e-05,0
0.9990015259638964,0.6666662064938302,3.4444376983966e-07,1
0.00884500463842468,0.3099896226650012,2.277444403274271e-05,0
0.02327569762257429,0.3287060557198702,0.00015632266557734126,0
0.009230768527105932,0.371832395770776,2.163745363915355e-05,0
0.015892884820216575,0.3288239565016331,6.840927527557633e-05,0
0.4520226471377856,0.5937169200985948,0.01427203553111922,2
0.009684474778580358,0.33283807553999545,2.47470330882556e-05,0
0.016038707183811222,0.3683920221067476,6.461988960683934e-05,0
0.40219492905335785,0.6435173178512219,0.004586395223074247,1
0.9968140057194844,0.6666605354922841,4.57721138691358e-06,1
0.033658696870147546,0.32425853577243724,0.0003283142625917783,0
0.023133618464636584,0.36331270448426445,0.00012744099842662516,0
0.008611032669151114,0.23198449877795213,2.086647943660709e-05,0
0.00934741052644361,0.30254463347235394,2.110867918037909e-05,0
0.008215395541824766,0.30889025851512886,2.224384142525943e-05,0
0.9534459953575369,0.6666311810139405,2.425074706946528e-05,1
0.021975275313687117,0.28619503112729316,0.0001467999268864842,0
0.10200259366518902,0.4122726829110668,0.001988065879732808,0
0.9372156339384615,0.6666555293929439,7.34961008319601e-06,1
0.8610356551846801,0.6664848889770882,0.00010173070385222083,1
0.006914528668518184,0.29906394702757755,1.445940027850631e-05,0
0.005204410817991526,0.40453928172912235,6.50915093276793e-06,0
0.025234229877824116,0.3403302946589102,0.00017410508366026635,0
0.011099409639243234,0.35502259652480395,3.4629619465737e-05,0
0.02112603578270304,0.3361283704708381,0.00012174726884373998,0
0.9824954553871642,0.666658704062431,5.77492209286046e-06,1
0.03508786257800535,0.36174057648401237,0.000330795257455311,0
0.3622607418058939,0.5633411699355312,0.01427056819592204,2
0.01758219663427136,0.3674474037761619,7.599476835840432e-05,0
0.9742627427005095,0.6665133281239135,0.00010989734068844736,1
0.6795692234029992,0.6567921728723003,0.003752754185124052,1
0.8984665544215191,0.6659803016256742,0.00042293274871429976,1
0.02305852444008099,0.39446897412146353,0.00011340877529430961,0
0.019989066479162345,0.36314571150743147,0.00010589912913147543,0
0.007278548663638066,0.3259525644106407,1.481645583244493e-05,0
0.009578791909575056,0.3470621195591689,2.333742802164914e-05,0
0.02388998350104009,0.3340178046708031,0.0001607624322628678,0
0.023450239656389718,0.3840452127823646,0.00014190850511001864,0
0.8094384843230292,0.6657047407338117,0.00048046813160418367,1
0.011245358799219651,0.2647952547955138,3.835029091740229e-05,0
0.018383849060600338,0.3431382476644783,9.733473332150679e-05,0
0.031669341632039744,0.33206773718144655,0.00029537376704117453,0
0.03723595264226456,0.3374454755068883,0.00037043839910162486,0
0.8558400427063247,0.6664945544145471,9.596591107274843e-05,1
0.7952155142803274,0.6662147399052649,0.00021633271559551304,1
0.009824398576086973,0.30602706272395763,2.848012995600537e-05,0
0.08179466111148874,0.3107771446148804,0.0021029422175461625,0
0.01387546548591453,0.33823156665686394,4.712179362872769e-05,0
0.00876470328134617,0.26552250052891313,2.288713159557591e-05,0
0.38964086263056597,0.5784380416162893,0.013785277069436663,2
0.011719293955964636,0.38270909508187667,3.538608723202351e-05,0
0.10279516794062891,0.36178505811000095,0.002709109169442161,0
0.012838140394411751,0.3218989733175692,4.861413790275914e-05,0
0.034967046237612785,0.3365745547868867,0.0003291109459236713,0
0.011032292304578844,0.2502151761623358,4.03303482499259e-05,0
0.013330280078677583,0.331310041324952,4.714145267370158e-05,0
0.014779896300451852,0.3181429664776858,6.542653967699829e-05,0
0.0657983679577688,0.3777913105964492,0.0010776441075734241,0
0.008444292219941139,0.36543411044126306,1.692892827673723e-05,0
0.021509464513338874,0.35909040629101174,0.00013392838623283088,0
0.010687168851689006,0.36904683359153145,3.04880695824738e-05,0
0.9679730845224235,0.6664195836467386,0.000176645532535602,1
0.0083982094673805,0.3727786877701812,1.777071966939264e-05,0
0.06121931340461022,0.35162083560666046,0.0010022356622043098,0
0.0185095147107095,0.3704831654150371,8.786550389389933e-05,0
0.008103794279343431,0.29043105943455727,1.934263714754559e-05,0
0.4543615064007849,0.6278407966878135,0.007083652900079063,1
0.006646815311128984,0.28195352199119217,1.377986913650653e-05,0
0.020493720913351037,0.39706727188626734,9.972842753058037e-05,0
0.014279455609886355,0.3237394900375028,5.651250105540508e-05,0
0.006501815765414436,0.38629732071677225,1.138582951721239e-05,0
0.010469633171801225,0.25011088791518366,3.638269984436054e-05,0
0.9812879760487091,0.6666454596604248,1.534515394119307e-05,1
0.5350484867985261,0.6433964182610409,0.005948601761479044,1
0.03634626247604407,0.3712787087598908,0.00034473097918899,0
0.007227058371416557,0.3126283575022466,1.490141520574277e-05,0
0.042240110674286,0.3741265344287913,0.0004741501809865335,0
0.0374922572627497,0.3688878045591526,0.00035646176939755345,0
0.814252594109141,0.6657417457431631,0.00046714529480129663,1
0.024643365472113272,0.3531886641688493,0.00014758609685828583,0
0.02181403280480243,0.3806060730283418,0.00011669859907569426,0
0.9603287657348938,0.666131561627614,0.0003762348221458822,1
0.3255854644867392,0.5459621555846954,0.012877032067031197,2
0.021566658888462893,0.33459878102193485,0.00012322715877942348,0
0.087818249098568,0.3858868047543774,0.0019027523350795559,0
0.022814668987866306,0.261540083753356,0.00015711387522264497,0
0.09494081239942535,0.41475005440731794,0.002052745684359843,0
0.01208495874638353,0.3583435470236084,3.572287160826565e-05,0
0.0046210354536482135,0.356296940139867,5.6610984383681e-06,0
0.013731406364826622,0.41715948046824025,4.690766194760014e-05,0
0.8734408264096934,0.6660043348335205,0.00038388547633383396,1
0.007645061679143052,0.37025162921009513,1.460038360408608e-05,0
0.0520208629542679,0.36450257326533975,0.0007437086437547822,0
0.012840553242429616,0.38310257390338087,3.852308310428511e-05,0
0.9933972278016708,0.6666631987904876,2.57477495757552e-06,1
0.8887982177264216,0.6664990221719538,0.00010000439807289485,1
0.013243173253775047,0.35132486852768974,4.878002603780565e-05,0
0.004557908431073712,0.3015745700069663,5.86549338455352e-06,0
0.025152883994479763,0.282323838971431,0.00020910529693553,0
0.1116386318047623,0.3717318589213021,0.0033776964429551373,0
0.6185294031480306,0.6615743935479497,0.0015436522706887001,1
0.08314857594456684,0.25839288277900707,0.0022392681446424343,0
0.03264374582464321,0.3342097215872455,0.0003057797586582772,0
0.11964342223741238,0.39304213623442796,0.0033848478185707492,0
0.015163214388470242,0.29266011067832365,6.675644490868616e-05,0
0.9994821723144398,0.666666591336037,5.645200074067e-08,1
0.06864019629329374,0.4071235893028017,0.0010774865422963666,0
0.8794431937113207,0.6637988679192186,0.0017735649669219367,1
0.005319827378587358,0.32172267176854286,8.52341112950016e-06,0
0.01836878303836214,0.3914489045476137,8.579946794999116e-05,0
0.022188188035840176,0.33565914487551196,0.00014004309274591995,0
0.014004806950800405,0.290568416274823,6.075803731065305e-05,0
0.005459141798940043,0.36382862898940893,7.62943501675932e-06,0
0.8463415564735111,0.665291810196798,0.0007515098620012317,1
0.4593236565497277,0.60554510297262,0.013366549739694727,2
0.31416801181773996,0.4951000226600012,0.015579443160165726,2
0.8363572908471384,0.6652596128873542,0.0007603642592574067,1
0.2913011248765741,0.496445662690604,0.014760847880960867,2
0.00398876456238581,0.2726857021192951,5.01012544427386e-06,0
0.21776198014116618,0.4817474172362942,0.008833501225529165,0
0.8026193848490832,0.6605397009453953,0.0036454593562175175,1
0.014113703994816072,0.31665989111896364,5.601766528472841e-05,0
0.019085366665460148,0.3453207593503791,8.837691986668676e-05,0
0.6807081404767642,0.6661391163293195,0.00018565173122947476,1
0.006957379488770353,0.26563327614403054,1.464382534834343e-05,0
0.015524455603262889,0.33831846847091507,6.392605376098179e-05,0
0.020598968535490227,0.38026765956712605,0.00011138977187521916,0
0.011080223741673027,0.3367916204657442,3.427943850297399e-05,0
0.012160110340479436,0.31918279515461656,4.347171763832475e-05,0
0.811115916456198,0.6661509749882355,0.00025799766490408604,1
0.10912244813214793,0.3552204414256753,0.003195241138131145,0
0.015975868403161623,0.37485793275610957,6.029084684185896e-05,0
0.007703497291906014,0.31896179413997106,1.852400435472244e-05,0
0.5839574324560506,0.6410465014690268,0.00758371621422399,1
0.5339065581979066,0.6535025742502029,0.003199686594352158,1
0.009622263492363056,0.4099509764466194,2.152808618284827e-05,0
0.009547131115842147,0.3445080254149536,2.565051136768478e-05,0
0.018789380481241222,0.24663076417932528,0.0001106759430843648,0
0.020924699344503517,0.4030345330969284,0.00010670393738553577,0
0.23711037894220036,0.5344566034024957,0.007079507567526372,0
0.01001000183891091,0.31606458047658315,2.776340180092921e-05,0
0.6429300632703299,0.6560061601277052,0.003446267703754835,1
0.013324317539121205,0.385016131168197,4.578804582861098e-05,0
0.13893958363345946,0.41349139353564623,0.004121695945058471,0
0.4157246983618393,0.5030996557669489,0.03030183428016031,2
0.016510648761548494,0.3395371013565637,7.79278391948823e-05,0
0.17837616176644933,0.420857841509072,0.007611292068919577,0
0.01804620844233464,0.30642359977047673,9.507649234948321e-05,0
0.03233283159518652,0.23798633508651712,0.00030984890959077764,0
0.015732496907816185,0.37221825496675953,6.010203037289639e-05,0
0.024867190798684616,0.3073341869074995,0.0001688735555693177,0
0.012722106364583138,0.3419742797215892,4.150098411190962e-05,0
0.6459749550797343,0.659480828613408,0.002528160457050066,1
0.03181001505621056,0.37431675074330606,0.00026013787796855216,0
0.008857032608747345,0.3704622379198542,1.914528193289628e-05,0
0.019360760414375806,0.25964412905638723,0.00011104957538456627,0
0.004428943010938583,0.2821642262849161,5.7926925135037e-06,0
0.0057171257214782955,0.31192084023986044,9.3217848484262e-06,0
0.4074632437241195,0.5423721354002686,0.020876771980401554,2
0.025291634553345602,0.36631186365927726,0.00015699223997142685,0
0.0064816979590762635,0.27178795731706473,1.12701279783032e-05,0
0.015167006241771176,0.38835182878213925,5.959118901773075e-05,0
0.025395086627560865,0.26910008946811126,0.00021102976116213327,0
0.7108500527915877,0.659818674290009,0.0028502400700988195,1
0.009873308131386383,0.3749282510832017,2.581232970247206e-05,0
0.020980978065639054,0.3161855741262579,0.00013295758573302698,0
0.02766723018831508,0.32718161189973627,0.000199504275933379,0
0.013977666523875313,0.3795525226092936,5.064786721657911e-05,0
0.02011088444355423,0.3390959616016548,0.00010631613249386388,0
0.023510519753021313,0.39293967188692047,0.0001294071012988004,0
0.020775611343621787,0.293792434112052,0.00012905886080921626,0
0.020352433608643736,0.3315867770355304,0.00011576878846473424,0
0.019942761276135167,0.1446592056776269,0.00011972906251133086,0
0.01541758163958038,0.3420333354953693,6.134223734095517e-05,0
0.8101392344641749,0.6647038802145022,0.0009943188366724476,1
0.686236727108362,0.6617596735120661,0.001823175840609259,1
0.13083893683909406,0.4308600992027829,0.0034404486481941707,0
0.007379082280513358,0.3971374938372584,1.25883490347463e-05,0
0.019156124249298207,0.4202594882646814,8.216888521338331e-05,0
0.004758476359977586,0.23408539243186377,7.91329940474309e-06,0
0.016352592076759292,0.289311392881504,8.133162449478506e-05,0
0.004952551854233085,0.3286575978279006,7.4700335556098e-06,0
0.005858521104595812,0.4048043752384495,8.13114875293731e-06,0
0.017597534668610734,0.42377125780239333,7.114387215674756e-05,0
0.011274957213995284,0.3140566604699777,3.675168253802909e-05,0
0.11866092230861815,0.41633215487132247,0.003339560765670168,0
0.014717930316216288,0.36077626674675023,5.575928925234918e-05,0
0.6914813538961045,0.601254622368617,0.04146383208401477,2
0.7143444436396479,0.6658405550339694,0.00032197727529204023,1
0.951503167814747,0.6665910000666353,5.156821884910734e-05,1
0.1772186033628616,0.4233383070898299,0.007022436251721234,0
0.00809537324194863,0.3520392027315181,1.768703453306779e-05,0
