0.0127611623326969,0.3828355457169906,3.7849115766e-05,0
0.9999131516942704,0.6666666549517277,8.7858768e-09,1
0.0095567802714824,0.3502525713563591,2.54498728898e-05,0
0.0239986994364968,0.3043933192396764,0.0001739132382032,0
0.0090577948945276,0.3637882099344173,2.12278314674e-05,0
0.0157781078911113,0.3828961754881159,6.30764742331e-05,0
0.5391684997840404,0.6332029308382771,0.0085335084513081,2
0.0095677269978342,0.3681298481917673,2.16487028363e-05,0
0.0163757622969076,0.295239880965067,7.22541554971e-05,0
0.42001648088753,0.6586669748121039,0.0011586579894974,1
0.9966498790256608,0.6666587242592783,5.9355290205e-06,1
0.0339701060174873,0.2069520837679674,0.000406493384755,0
0.0238452730777693,0.2973055562698928,0.0001611286846664,0
0.0090751312289939,0.2936981556950194,2.27917696457e-05,0
0.0091965194813819,0.3866549261918524,2.14154587923e-05,0
0.0076155524459706,0.2009034984386148,1.79890507078e-05,0
0.9530559306685236,0.6666319054701639,2.3762004095e-05,1
0.021314148484566,0.4286018176166237,0.0001023609841619,0
0.1013917391026548,0.3611720528569532,0.0026907562043605,0
0.937377214710594,0.6666533045055342,8.82877781e-06,1
0.8610672639157928,0.6664838927900714,0.000102139680672,1
0.0070343452609849,0.351091685847482,1.35101076053e-05,0
0.0051085403206694,0.3587932933521864,6.9898374808e-06,0
0.026333736853769,0.3164591516972967,0.0002252983115177,0
0.0112207204073138,0.3014766851600849,3.65422578594e-05,0
0.0223053486285976,0.3452793543919332,0.0001404267885658,0
0.9822249409566042,0.6666584262984325,5.9699540845e-06,1
0.0360818865309207,0.349740128030175,0.0003450099559985,0
0.3636916052295826,0.5465558380870927,0.013871268422864,2
0.0176832874980873,0.3747760946279876,8.32498028631e-05,0
0.974430340302688,0.6665525700864736,8.15735086011e-05,1
0.6896520720588722,0.6589276305751657,0.0029299251512232,1
0.8999250006718593,0.6661323979134988,0.0003282241836035,1
0.0228597742952393,0.3684616555928249,0.0001314711074119,0
0.0201782959266675,0.327118997077903,0.0001136344177121,0
0.0075788230777554,0.3276483780585393,1.66687629835e-05,0
0.0098484748339806,0.3945703879796105,2.26636357605e-05,0
0.0228312210572052,0.3077429013975192,0.0001432407172654,0
0.0255020090052736,0.3833382175838711,0.0001555507777506,0
0.8072199386883027,0.6656128435477231,0.0005270238915846,1
0.0111693997106678,0.2836600831240141,3.53000538393e-05,0
0.0192562179537104,0.3440258094170617,9.11626208056e-05,0
0.034043531411181,0.3901185381316878,0.0002810111173892,0
0.0352239343335289,0.399361597575367,0.0002884240145234,0
0.8553543359189895,0.6665416490731764,6.89914954552e-05,1
0.7973324509414088,0.6662912144746167,0.0001796805961076,1
0.0101930650732286,0.2439063640424262,3.39581530097e-05,0
0.0809540756511025,0.3162936542198784,0.0019145900087329,0
0.0144119681818828,0.3178177089082918,5.49826463382e-05,0
0.0094160228307618,0.3500013928561427,2.24415070381e-05,0
0.3564094554369543,0.5610055030073355,0.0141739069714187,2
0.0109917154393138,0.3271469231065641,3.41328701142e-05,0
0.0933344016158363,0.3412166669462062,0.0022274580495172,0
0.0140506055328995,0.4289306661762543,3.9910997502e-05,0
0.0362685261253022,0.3812758947278895,0.0003358583830617,0
0.0124272862778626,0.3103922557161184,4.29828599059e-05,0
0.0131961264642025,0.2901690886020799,5.39461455761e-05,0
0.0149892216489386,0.2911507849812778,6.72788138691e-05,0
0.0673205412919905,0.4175076781277969,0.0010042325331708,0
0.0084008382938868,0.2995147389820295,2.11380219191e-05,0
0.0204155355078679,0.3451184406089823,0.0001078781990891,0
0.0107013702525723,0.2823812861506808,3.42130371064e-05,0
0.9706842548993956,0.6665351090134548,9.35792473815e-05,1
0.0079728597271883,0.3890456851055829,1.58240254415e-05,0
0.0650812758214483,0.3644397612005114,0.0011250629689148,0
0.0190114851215094,0.3513863438088295,9.69177100687e-05,0
0.0086012465236836,0.2533932790749328,2.13588546217e-05,0
0.4569302218481936,0.607085121646608,0.0130107609399747,2
0.0066499295422775,0.3841609480913345,9.8760747098e-06,0
0.0218186717227801,0.3400240775023787,0.0001217875397563,0
0.0151257674721318,0.2456181592282879,8.12721042576e-05,0
0.0067190336022967,0.3647841224601639,1.08878395169e-05,0
0.0110462837779633,0.3228284578600358,3.27100444127e-05,0
0.9815428948463611,0.6666507666479367,1.15021036102e-05,1
0.554413400182489,0.6456999408899546,0.0065029010652267,1
0.0380033698438831,0.3736332015864075,0.0003447141933235,0
0.0071731899987556,0.3189517227979344,1.53169422115e-05,0
0.0426675563632271,0.3578832078920627,0.0004474451306917,0
0.0376063246564102,0.3129711169102028,0.0003539563324473,0
0.8123817745976158,0.6650935722297342,0.0009497650846393,1
0.0220990411441678,0.3459416820950672,0.0001319374810923,0
0.0189159670509161,0.3117262451736394,0.0001046410761299,0
0.9594850498255886,0.6663747321031053,0.0002033616527865,1
0.3269786513260889,0.5438728789255892,0.0131507797682127,2
0.0211800094054183,0.2838073622516303,0.0001254282750685,0
0.0822173538294167,0.305548914863471,0.002056664709327,0
0.0232457587398285,0.3528719882485167,0.0001373988677801,0
0.0880070298592938,0.2842559552570007,0.0023457264380305,0
0.0110604128976277,0.3259516064504821,3.56006268617e-05,0
0.0044533752815726,0.3200033189144599,5.3591319543e-06,0
0.0129488494699317,0.4236517514455248,3.57562010089e-05,0
0.8758029159091277,0.6658558040940773,0.0004751938101443,1
0.0079469803158524,0.3550207096350659,1.5163193009e-05,0
0.0500264302123523,0.4103499842463701,0.0005980685673714,0
0.012459796204476,0.3738244856583126,3.99739910218e-05,0
0.9938401063539613,0.6666636502842043,2.2375357798e-06,1
0.8869079226402397,0.6665292429190701,8.14459170572e-05,1
0.014508545651001,0.3188550867233792,5.46630998906e-05,0
0.0051423786970209,0.2379579959412648,7.4366051875e-06,0
0.0252990512320888,0.3369104699240961,0.0001794136969983,0
0.1091333721567807,0.3980643342568403,0.0030176227229331,0
0.6203071106843311,0.6613014140019455,0.00165983198061,1
0.0883007347647434,0.369794246782515,0.0020998319631879,0
0.0312288031688543,0.3428850679949861,0.0002559882605749,0
0.1110696754697886,0.3608680028152756,0.0030504052841719,0
0.0167242887177442,0.4004359920497221,6.5005191185e-05,0
0.9997002608921576,0.6666666601022521,4.9205383e-09,1
0.0669064718999565,0.4255494267895571,0.0011140818025946,0
0.8991283437779654,0.6656757912037746,0.0006058378023739,1
0.0053294574236809,0.3353966364893923,7.5930389402e-06,0
0.0192206597628801,0.3081433429485963,0.0001064979626195,0
0.0218232107409763,0.3689818322945206,0.0001229507022277,0
0.0138728560826485,0.3203449569883163,5.73929621009e-05,0
0.0057733629544792,0.3606996098820286,8.4995190084e-06,0
0.8469014651901552,0.6645967161249802,0.0011777612854108,1
0.4323725699242375,0.5774645337278432,0.0159644794732091,2
0.3588412269217958,0.5291521860996367,0.0166233731405346,2
0.8400412826266594,0.6652273907582926,0.0007807686842186,1
0.3258622664575459,0.5179024832408731,0.0146265698641373,2
0.0042757480476102,0.3126423609092604,5.7857237595e-06,0
0.2028525079194673,0.4287925670587797,0.0081635488686494,2
0.7923946510138322,0.6614920015805883,0.0027319560850386,1
0.0146957731590234,0.3168310145260266,5.86074777743e-05,0
0.0172058238333065,0.3677827849690952,7.88117914695e-05,0
0.6835104101611537,0.6662314864254002,0.0001532692160514,1
0.0070653227262184,0.3401853838830524,1.43039667531e-05,0
0.01539512231353,0.363652106602524,5.73609402402e-05,0
0.0201844434505569,0.4092613194528754,9.6523015487e-05,0
0.0108035303232831,0.3492369371401287,2.99854879044e-05,0
0.0116955568727078,0.3801815003676816,3.14164880638e-05,0
0.8094913818404592,0.666067070484667,0.0002975179826456,1
0.1097614609881776,0.4292266127396701,0.0028383213795893,0
0.0155319530856678,0.2964685853759641,7.25401890624e-05,0
0.0074613401773903,0.3704547997566115,1.40307226738e-05,0
0.5892283721244241,0.6481799826973109,0.0052374944768053,1
0.5206568547929529,0.6355931643045005,0.0108013950374029,2
0.0098554639392893,0.4167524983974158,2.24356397739e-05,0
0.0092133079378638,0.3866064131448794,2.20526956004e-05,0
0.0204072927146427,0.3553332089797921,0.0001045664622792,0
0.0209963763750378,0.3492109883129745,0.0001151612825056,0
0.2304368464474721,0.4778193114305192,0.0092413288723281,2
0.0096558440016167,0.4045321724683645,2.24407902367e-05,0
0.6604938297496603,0.6529950536643061,0.0054545838256384,1
0.0128817971443957,0.3654964494745319,4.30096909319e-05,0
0.161410757598837,0.4671616167226972,0.0044555274846282,0
0.4758384985421099,0.5555299664135804,0.0246729682911744,2
0.0159251101617077,0.3555060876512266,6.57130475481e-05,0
0.1826531506258345,0.3673943738973,0.0089167417263105,2
0.0180185043688457,0.3211652497320636,8.80296196745e-05,0
0.0313411282121567,0.3416535438497634,0.0002655978477331,0
0.0158267846818813,0.3520402998711136,6.90509887169e-05,0
0.0236556864532656,0.2724942005598986,0.0001609063252342,0
0.0114159879752381,0.3492304692368443,3.59925284541e-05,0
0.6314357065279593,0.6615112802570797,0.0015903980768842,1
0.0289048708073812,0.3296868877420786,0.0002783128528262,0
0.0086729486843446,0.3505732207843953,1.90005138925e-05,0
0.0212852444774501,0.3746694137208096,0.0001080373283422,0
0.004394131887166,0.3580439942761196,5.2645920817e-06,0
0.0056213856987393,0.2247116170926333,1.08158966081e-05,0
0.3667997116363213,0.4860025359059901,0.0247089021876935,2
0.0265591518861486,0.3685020684137257,0.000193258215339,0
0.0066798717074465,0.3314329990849542,1.22693017468e-05,0
0.0148530409268439,0.3767333473839291,5.66319110711e-05,0
0.0242791201294595,0.3526933289473336,0.0001739457517963,0
0.7212150083568603,0.6634689673799476,0.0013040599291217,1
0.0101079226810042,0.3431812707779625,2.95806881093e-05,0
0.0213256610638051,0.3722179802232794,0.0001266486380291,0
0.0280332025065936,0.3694435176422272,0.0002320078873789,0
0.0137165419093979,0.2688377984992183,4.90783427192e-05,0
0.0193719612348016,0.3211747501973073,0.0001073353739976,0
0.0225272742852891,0.3453982548836131,0.0001425406815357,0
0.0199789593557878,0.3871610277741129,0.0001026856934171,0
0.0203015815693592,0.3739161059024704,0.0001111047910904,0
0.0194739555186224,0.3849550819967062,9.42067017775e-05,0
0.0161190601888151,0.3212165841570817,7.24543709958e-05,0
0.8058396951565037,0.6640924619911244,0.0013024598952379,1
0.6905206310687345,0.6623273929687086,0.0016242564726333,1
0.1269106954120804,0.4079875940360189,0.00373372980199,0
0.0072762864756302,0.3838447911563312,1.30754395727e-05,0
0.0188287756184069,0.3406261543928296,9.64714272164e-05,0
0.0049102855108684,0.2925094834170221,6.9211435875e-06,0
0.0166720202476086,0.2754803035776259,8.02741037235e-05,0
0.0052717313264916,0.3120856259618768,7.40764903e-06,0
0.0053701217213828,0.3307780490262145,8.0482587763e-06,0
0.0159130207707868,0.3285752220249416,7.29254685054e-05,0
0.0111563244254458,0.2548381807527553,4.02157373945e-05,0
0.1197303552791733,0.3622739383762371,0.0042055288285325,0
0.0148824332589201,0.3398942311025011,6.00231690979e-05,0
0.7271705414233697,0.6364516013602441,0.01670908052618,2
0.7098259881747302,0.6656853024614737,0.000378391499527,1
0.9525042153286234,0.6665976794514124,4.71972675972e-05,1
0.1690419620628115,0.4357508093616048,0.0062680846817864,0
0.0076481402208493,0.3823331658586185,1.53234974721e-05,0
0.9899742810877968,0.6666621349675109,3.3355748292e-06,1
0.0628919018773169,0.4014789326833486,0.0009545969713374,0
0.9108663159167794,0.6666436808612539,1.4344398489e-05,1
0.8962280274778114,0.6666387495925112,1.68533978667e-05,1
0.6475835590857412,0.6645946428759224,0.0006695178090612,1
0.8251281317966166,0.6664223731977477,0.0001260543623788,1
0.9111461811614048,0.6666405904856098,1.62807753798e-05,1
0.7607854308185489,0.6656755707867235,0.0004366294435863,1
0.978009077162562,0.666652173516562,1.04239365028e-05,1
0.5650489487354519,0.6626515655333474,0.001007615956976,1
0.6992877893298198,0.6662339782046218,0.0001601555371991,1
0.7384092590654067,0.6662745424278359,0.0001610755293361,1
0.6543341324649254,0.6631410846945525,0.0012779858782681,1
0.7245181910224321,0.6661622904945605,0.0002012817304097,1
0.7469200846686778,0.6655961250208804,0.0004591264223465,1
0.7255265392684384,0.6634020955850282,0.0013502774095922,1
0.0476360934844581,0.3805544163282202,0.0005744955389546,0
0.989458564459928,0.6666655932713508,7.885240526e-07,1
0.7720371555578391,0.6643576288896732,0.001063674745893,1
0.9485319947078285,0.6666333216955336,2.25738809457e-05,1
0.984073832138364,0.666659211135813,5.4255062081e-06,1
0.8835694374033121,0.66657988506168,5.10152377406e-05,1
0.955447411372949,0.6666507168360969,1.09461995809e-05,1
0.9450781291672076,0.6666500109722082,1.11840925868e-05,1
0.90216612202365,0.6661467405246697,0.0003230906900633,1
0.9768058862953092,0.666662125338001,3.2531018646e-06,1
0.8372723922921117,0.6666158286459529,2.68651153529e-05,1
0.988909387611664,0.6666657048655471,7.05628579e-07,1
0.9721628642138548,0.6665906599527807,5.45466748141e-05,1
0.8365579032459787,0.6665069949057965,8.40880444246e-05,1
0.8356354457615345,0.6664510552409092,0.0001144798836438,1
0.8977033350704517,0.6665936676658817,4.42793699069e-05,1
0.2853131589698138,0.5268609402169397,0.0121960284445784,2
0.998255341336742,0.6666662209160452,3.33237998e-07,1
0.8370314196000247,0.666385661766612,0.0001495723076239,1
0.9909018052613616,0.6666653293915374,9.860192032e-07,1
0.7006196872078919,0.6662681485811254,0.0001477352483709,1
0.9964381932446884,0.6666665110214003,1.159263494e-07,1
0.0958607252315959,0.3528994257473469,0.0024343762609624,0
0.9678780197291452,0.6666592711310955,5.2101330074e-06,1
0.9942830922900038,0.6666656562175608,7.496334933e-07,1
0.8937294605695084,0.665371934556922,0.0007956246259011,1
0.9023014298636584,0.6666207940874289,2.81063994952e-05,1
0.9329659072820736,0.6666352042568047,2.06273318992e-05,1
0.7523752091353642,0.6624395913344872,0.001838939217622,1
0.2660932543565812,0.5383772318257035,0.0097619039372388,2
0.9370993904896704,0.6666433205384099,1.5442942185e-05,1
0.9063185070573688,0.6666431870320518,1.45030439591e-05,1
0.932805658540835,0.666642979444651,1.55034400348e-05,1
0.821388706432196,0.6665812504083253,4.34690991684e-05,1
0.6453359889005285,0.6632743546451532,0.0010988528458701,1
0.5958665338416997,0.6645940293523742,0.0005624484693034,1
0.9879490629570504,0.6666654458431026,8.940830061e-07,1
0.9786889044809176,0.6666626356942061,2.9052301137e-06,1
0.7473621944967833,0.6660384621883848,0.0002641908441344,1
0.9456377978476856,0.666649805369047,1.13255125903e-05,1
0.6814015323424734,0.6629341302429752,0.001353715622956,1
0.8690092017537462,0.6666288796644153,2.14980596404e-05,1
0.9812058267685636,0.6666611449028759,3.9912500957e-06,1
0.9081008989566788,0.6665081987971302,9.83397923494e-05,1
0.7590118174037143,0.6661173874635198,0.0002406632320649,1
0.9416671466908454,0.6666490009906225,1.18258182638e-05,1
0.8981685036058726,0.6666058878545125,3.69254970061e-05,1
0.8368574867784021,0.6666187995347505,2.51835528958e-05,1
0.9693231411680844,0.6666513872216282,1.08052648589e-05,1
0.7779310746084694,0.6663762212099598,0.0001324970737601,1
0.9998360506953936,0.6666666644177246,1.6862329e-09,1
0.740932047373595,0.6664888310962911,7.35475077877e-05,1
0.9004128456480425,0.6666278428325383,2.37161217772e-05,1
0.8508528052356094,0.6665393993148883,6.97303583023e-05,1
0.6071850383435282,0.6646082300815477,0.0005870632013283,1
0.8003252729691694,0.6661759463739073,0.0002412225278611,1
0.0972814643192357,0.4307576761817695,0.0018032175041856,0
0.9083004003162524,0.6665945748831887,4.46508848847e-05,1
0.8199790422387161,0.666598816766855,3.44366714102e-05,1
0.9669507844531556,0.6666531969140321,9.4763342837e-06,1
0.5353363392629089,0.6085454674530855,0.0170635796220162,2
0.9012328635007104,0.6665804804551845,5.27257842546e-05,1
0.8171657784067978,0.6663580740404453,0.0001567797868264,1
0.9252545596704376,0.6665703779119228,6.19062074531e-05,1
0.8707447016615186,0.6666105876922774,3.21049403041e-05,1
0.8100215308163496,0.66627897724773,0.0001942454103872,1
0.9828872472306432,0.6666619612094147,3.4148143051e-06,1
0.9779915741773826,0.6666467921467578,1.42836311891e-05,1
0.9987500517965492,0.6666666482015551,1.38156616e-08,1
0.6781243194059066,0.662024181553041,0.0016858302952818,1
0.8503409442547579,0.6661109463657091,0.0003057059101181,1
0.9997202125585468,0.6666666594308335,5.4241425e-09,1
0.7930060104825417,0.664443291502835,0.0010860049683932,1
0.9192685435997652,0.6666197233737474,2.98583558535e-05,1
0.8621068264496158,0.666430527373929,0.0001329986437594,1
0.9817553873401768,0.6666649699723801,1.2275766523e-06,1
0.963397885164644,0.6666449749951162,1.51522476717e-05,1
0.6788460222134567,0.6652710301954412,0.00048953493808,1
0.730564131016412,0.6657003541401078,0.0003946848330482,1